evidence_id,run_id,evaluation_scope,true_label,window_ordinal,window_start_h,window_end_h,source_sha256,source_manifest_sha256,signature_path,signature_bytes,signature_sha256,signature_dimension
FINAL-EVD-0383,test-primary-F2-r02,primary,F2,7,55.0,60.0,e67cb0cea8eb88fddbd654d44651092ca0cb9d2447a07e86183fe411fc6bdd18,a46040f95421f85a9507b118bc8f8e01bb6f641491636dcfdb2664884d730f10,signatures/FINAL-EVD-0383.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0384,test-primary-F2-r02,primary,F2,8,60.0,65.0,e67cb0cea8eb88fddbd654d44651092ca0cb9d2447a07e86183fe411fc6bdd18,a46040f95421f85a9507b118bc8f8e01bb6f641491636dcfdb2664884d730f10,signatures/FINAL-EVD-0384.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0385,test-primary-F2-r03,primary,F2,1,25.0,30.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0385.signature.csv,4206,30c4d6190620a16f2db8403f3e8ca6681171c66d1a65f5fdd1dd0af4197e33a0,697
FINAL-EVD-0386,test-primary-F2-r03,primary,F2,2,30.0,35.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0386.signature.csv,4210,278009a960e02723f05ce47eefd59b225cf600152b2ded6101583ec8978743e1,697
FINAL-EVD-0387,test-primary-F2-r03,primary,F2,3,35.0,40.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0387.signature.csv,4212,937d6515ac718e32634c09a93ec7f8d09845120bf5e1b42a89ac7ce9d5297972,697
FINAL-EVD-0388,test-primary-F2-r03,primary,F2,4,40.0,45.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0388.signature.csv,4210,07bda4ebe82b02dd41ac09f3a2d37d1b0da7701a86c701fa1f1205c81a11893e,697
FINAL-EVD-0389,test-primary-F2-r03,primary,F2,5,45.0,50.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0389.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0390,test-primary-F2-r03,primary,F2,6,50.0,55.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0390.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0391,test-primary-F2-r03,primary,F2,7,55.0,60.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0391.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0392,test-primary-F2-r03,primary,F2,8,60.0,65.0,59b9ecfee5eb0fb3ea1827dbf000c2c9cf5ef14336bdcbad857569be95a3a06e,4e6610caa21cc5cefd583348283f0f9b9943fa050f46048431231288daaec6af,signatures/FINAL-EVD-0392.signature.csv,4214,1e8441c914c89bab39ec9690477451dd9016c873e4fad5ddc996f97ad00caa3f,697
FINAL-EVD-0393,test-primary-F2-r04,primary,F2,1,25.0,30.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0393.signature.csv,4206,f5d89067a8dfa19f9cce40ed26b8e438b21eb29e08524db3577cf4c378604330,697
FINAL-EVD-0394,test-primary-F2-r04,primary,F2,2,30.0,35.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0394.signature.csv,4206,37a1d31f354e3a290a8207d3c13d49db29929d0f198638e8f34aa2a946764720,697
FINAL-EVD-0395,test-primary-F2-r04,primary,F2,3,35.0,40.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0395.signature.csv,4214,dc70c84c1d0f8a895201abc76bfc383f8cca32f2dd7fc6b42cbf1a1baa8de4da,697
FINAL-EVD-0396,test-primary-F2-r04,primary,F2,4,40.0,45.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0396.signature.csv,4214,5c9b0b05be3efcfba5c6f77e4cf8302b21663c90066a9ffdb109034e63f9ab9c,697
FINAL-EVD-0397,test-primary-F2-r04,primary,F2,5,45.0,50.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0397.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0398,test-primary-F2-r04,primary,F2,6,50.0,55.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0398.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0399,test-primary-F2-r04,primary,F2,7,55.0,60.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0399.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0400,test-primary-F2-r04,primary,F2,8,60.0,65.0,b7f0a760bf07650d7f432803376918825d52920dfce7d0414314780a805aa54e,25dfb830066a0decc9446227040a4f2cc32e80655ec01536b0a4a3ce0af0862d,signatures/FINAL-EVD-0400.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0401,test-primary-F2-r05,primary,F2,1,25.0,30.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0401.signature.csv,4204,655bae77ddc71eb302c1bba7d26da66b0e49c0101be18e689a6639eebdca05e2,697
FINAL-EVD-0402,test-primary-F2-r05,primary,F2,2,30.0,35.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0402.signature.csv,4210,aea5868f14613625b87b5bc809afa38bcda0d5c1eb87f3818aa5f0e5956d95a8,697
FINAL-EVD-0403,test-primary-F2-r05,primary,F2,3,35.0,40.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0403.signature.csv,4214,dc70c84c1d0f8a895201abc76bfc383f8cca32f2dd7fc6b42cbf1a1baa8de4da,697
FINAL-EVD-0404,test-primary-F2-r05,primary,F2,4,40.0,45.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0404.signature.csv,4216,c1efc7ac3fe8f35944b4615cf2d87264547d8f95983e5d29b5e96afe53c24ad0,697
FINAL-EVD-0405,test-primary-F2-r05,primary,F2,5,45.0,50.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0405.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0406,test-primary-F2-r05,primary,F2,6,50.0,55.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0406.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0407,test-primary-F2-r05,primary,F2,7,55.0,60.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0407.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0408,test-primary-F2-r05,primary,F2,8,60.0,65.0,68632e16272e36ce94915f3307fdd99d05c90bb19afeacd205fe850644dc8e37,9176793f78d78308d7a51c63d28dffb98b8557f08bd504ca797a97fc234f97a9,signatures/FINAL-EVD-0408.signature.csv,4218,df6d51dac6ea3d18de16849f1e52e990b225af8b1797bf6dce0fd76d1ceb47c7,697
FINAL-EVD-0409,test-primary-F2-r06,primary,F2,1,25.0,30.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0409.signature.csv,4204,b87f8e54d3c0359b0446c9f5d8943363306d4ad93068117090cc2a9e10e0858a,697
FINAL-EVD-0410,test-primary-F2-r06,primary,F2,2,30.0,35.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0410.signature.csv,4212,1c9a823e3fdca3c7930062cb2a69f497fb38ac080b0b691c267624d40ea1cf39,697
FINAL-EVD-0411,test-primary-F2-r06,primary,F2,3,35.0,40.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0411.signature.csv,4208,771d94a0fc1d6dd36b511bebe533c90bdc39b6247fbfac787fb7f8fdfeb51177,697
FINAL-EVD-0412,test-primary-F2-r06,primary,F2,4,40.0,45.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0412.signature.csv,4214,88a3836c328f1f6198d0cff4158db163a23915b881dcb43beeab45c3c9348548,697
FINAL-EVD-0413,test-primary-F2-r06,primary,F2,5,45.0,50.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0413.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0414,test-primary-F2-r06,primary,F2,6,50.0,55.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0414.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0415,test-primary-F2-r06,primary,F2,7,55.0,60.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0415.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0416,test-primary-F2-r06,primary,F2,8,60.0,65.0,6d01f7c3785dd31244fd3fc129e04c360ad0ff40b5f6589b88d420835cbb7612,3801b205d9cb002378dd764f6aeaa5f62707487910c9687f5620059ac7db83d6,signatures/FINAL-EVD-0416.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0417,test-primary-F2-r07,primary,F2,1,25.0,30.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0417.signature.csv,4202,a528b621079099268e7b0efc347390045cc1a463a3c5519c2dde9883e66eb3d7,697
FINAL-EVD-0418,test-primary-F2-r07,primary,F2,2,30.0,35.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0418.signature.csv,4210,278009a960e02723f05ce47eefd59b225cf600152b2ded6101583ec8978743e1,697
FINAL-EVD-0419,test-primary-F2-r07,primary,F2,3,35.0,40.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0419.signature.csv,4214,dc70c84c1d0f8a895201abc76bfc383f8cca32f2dd7fc6b42cbf1a1baa8de4da,697
FINAL-EVD-0420,test-primary-F2-r07,primary,F2,4,40.0,45.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0420.signature.csv,4216,c1efc7ac3fe8f35944b4615cf2d87264547d8f95983e5d29b5e96afe53c24ad0,697
FINAL-EVD-0421,test-primary-F2-r07,primary,F2,5,45.0,50.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0421.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0422,test-primary-F2-r07,primary,F2,6,50.0,55.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0422.signature.csv,4220,3859708fc6f83e3926245efacac7bf2a2bf8a939491f83e5cc26b3f870ce6ef0,697
FINAL-EVD-0423,test-primary-F2-r07,primary,F2,7,55.0,60.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0423.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0424,test-primary-F2-r07,primary,F2,8,60.0,65.0,67ea31cb6a317335716e9fb09c865488ce2b1a732dd7d091f65b5ebee61b6abf,38e68b21330e3dc5c5b3cf8dc0b6b01bb798e749a42fd96743ced527d5ad9fa8,signatures/FINAL-EVD-0424.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0425,test-primary-F2-r08,primary,F2,1,25.0,30.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0425.signature.csv,4204,c58c20166aa87110a6ec2e04cf39f39c79b1b127bd736c57b108f98b420acb7c,697
FINAL-EVD-0426,test-primary-F2-r08,primary,F2,2,30.0,35.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0426.signature.csv,4210,5f304f299f1f475e5ac8d4ce1731f7c54baf2364cc0cef5f5d8f7ed700f54a60,697
FINAL-EVD-0427,test-primary-F2-r08,primary,F2,3,35.0,40.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0427.signature.csv,4210,c1e6faf2cdc9957654ee24ba21f5c2a7aa1c56c107ad74393ca15561c839e68d,697
FINAL-EVD-0428,test-primary-F2-r08,primary,F2,4,40.0,45.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0428.signature.csv,4212,c0a19a8e5abee9bce2fd3a43aca5d247ac876f51c4b982fd654795c099875d26,697
FINAL-EVD-0429,test-primary-F2-r08,primary,F2,5,45.0,50.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0429.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0430,test-primary-F2-r08,primary,F2,6,50.0,55.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0430.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0431,test-primary-F2-r08,primary,F2,7,55.0,60.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0431.signature.csv,4216,81267b9009d15541aa119303b61742fb4d456148fa568360c858d37764070b58,697
FINAL-EVD-0432,test-primary-F2-r08,primary,F2,8,60.0,65.0,ef5a8851d01fcb0fe0592413016ff04320de2c90d0b9530f3feb5cd666ea00fc,b512903d294ff4d4e479bde05ea30173905c540e049aa8f48bb52330866ee502,signatures/FINAL-EVD-0432.signature.csv,4218,a803a69816b8072815510fee130f9bb114af158fba82f554e112901a137c6dbe,697
FINAL-EVD-0433,test-primary-F3-r01,primary,F3,1,25.0,30.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0433.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0434,test-primary-F3-r01,primary,F3,2,30.0,35.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0434.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0435,test-primary-F3-r01,primary,F3,3,35.0,40.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0435.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0436,test-primary-F3-r01,primary,F3,4,40.0,45.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0436.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0437,test-primary-F3-r01,primary,F3,5,45.0,50.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0437.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0438,test-primary-F3-r01,primary,F3,6,50.0,55.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0438.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0439,test-primary-F3-r01,primary,F3,7,55.0,60.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0439.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0440,test-primary-F3-r01,primary,F3,8,60.0,65.0,9649033ae39ce8e7be9f95c450ead25f7224aa705cd14740fe75974a08f933db,b274a6d4f867b75b7798d339c9cc4984d07aa891302ceb8a83f02287ab420b34,signatures/FINAL-EVD-0440.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0441,test-primary-F3-r02,primary,F3,1,25.0,30.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0441.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0442,test-primary-F3-r02,primary,F3,2,30.0,35.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0442.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0443,test-primary-F3-r02,primary,F3,3,35.0,40.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0443.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0444,test-primary-F3-r02,primary,F3,4,40.0,45.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0444.signature.csv,4250,213c90c5d08a6337f457d4eb35b88df25e2b9276b47dcd86d752be483e468b99,697
FINAL-EVD-0445,test-primary-F3-r02,primary,F3,5,45.0,50.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0445.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0446,test-primary-F3-r02,primary,F3,6,50.0,55.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0446.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0447,test-primary-F3-r02,primary,F3,7,55.0,60.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0447.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0448,test-primary-F3-r02,primary,F3,8,60.0,65.0,eafdd2936e33d08f1e03b774bc69786224c7e610688f0d426e8e1e1398fdc5f5,210ac27552e8e2e2586e4fbf3a0784c2827729738e072fe619931ae1a8958889,signatures/FINAL-EVD-0448.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0449,test-primary-F3-r03,primary,F3,1,25.0,30.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0449.signature.csv,4252,f666ec79b8fd93691a6fbeb421d2543497e82c75c87e67c7450b5f290aeb7db3,697
FINAL-EVD-0450,test-primary-F3-r03,primary,F3,2,30.0,35.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0450.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0451,test-primary-F3-r03,primary,F3,3,35.0,40.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0451.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0452,test-primary-F3-r03,primary,F3,4,40.0,45.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0452.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0453,test-primary-F3-r03,primary,F3,5,45.0,50.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0453.signature.csv,4252,621f60ca075f747ac522d2045658efd3a6e1307e72ce85771a2256e2443e617b,697
FINAL-EVD-0454,test-primary-F3-r03,primary,F3,6,50.0,55.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0454.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
FINAL-EVD-0455,test-primary-F3-r03,primary,F3,7,55.0,60.0,b01d1455dd54b8388e793eda5f87da31666c476d7d71b3dd23fc2993cd749fc9,30d59c73298db2be6da648fd17f37a44c0573a88f47686a925a08925113ddeb0,signatures/FINAL-EVD-0455.signature.csv,4252,d3055112d7ade63ef051179c8fc4ec647c649fd1a5a61de00af61e512931e87a,697
