fault,batch,variable,windows,level_positive_windows,trend_positive_windows,residual_positive_windows,diff_positive_windows,rapid_positive_windows,level_max_same_sign_run,trend_max_same_sign_run,drift_max_coherent_run,residual_max_run,diff_max_run,rapid_max_run,level_positive_sign_count,level_negative_sign_count,level_sign_coherence,level_dominant_sign,trend_positive_sign_count,trend_negative_sign_count,trend_sign_coherence,trend_dominant_sign,first_shift_sigma,first_slope_sigma_h,first_residual_std_ratio,first_diff_std_ratio,first_level_candidate,first_trend_candidate,first_residual_candidate,first_diff_candidate,first_rapid_candidate,late_shift_sigma_median,late_abs_slope_sigma_h_median,late_residual_std_ratio_median,late_diff_std_ratio_median,late_level_positive_windows,late_trend_positive_windows,late_residual_positive_windows,late_diff_positive_windows,late_rapid_positive_windows,level_batches_persistent,drift_batches_persistent,residual_batches_persistent,diff_batches_persistent,rapid_batches_persistent
10,3,XMEAS-18,8,6,8,8,7,7,2,3,2,8,5,5,2,4,0.6666666666666666,-,5,3,0.625,+,-10.82405205314684,-4.455733698994137,12.181446750550244,1.6388579477550695,True,True,True,True,True,-3.53166319578898,1.1447707705669297,13.4315311168366,2.336257460947463,1,2,2,2,2,5,4,5,5,5
10,3,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0672515031884821,0.0610309873773772,0.9857976272092608,0.9774352974381858,False,False,False,False,False,0.026480241627256602,0.0453862667455245,0.9975735864629798,0.9793894691422949,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1358173044023414,0.1142300767412926,0.9803609091549916,1.0112103617104513,False,False,False,False,False,0.006899747786139707,0.02805005956099595,1.0039223917619085,1.0274599524366201,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0154510468344625,-0.2617235730737358,0.6182604519762257,1.0287622543843642,False,False,False,False,False,-0.7227528319149104,0.341179859762142,0.6246177153011643,0.9846379968786994,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0262534981734911,-0.1049782696753888,0.988050191380212,0.9575654701685752,False,False,False,False,False,0.045046700191245403,0.11233733250203329,0.9513468271147152,0.9373507683251365,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.3160772442693598,-0.1180407164465536,0.8774781310122742,0.9963963387408394,False,False,False,False,False,-0.332127780439984,0.20090661665203718,0.8842276416133441,0.9796804157494865,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0407081079229866,-0.1751929903996657,0.7591664835856654,0.7428853420399104,False,False,False,False,False,-0.17494227043284344,0.2070863918167316,0.9411773458921102,0.9340315927992751,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.08235145610697,-0.0359466166109099,0.9501504403008368,0.9994656789292052,False,False,False,False,False,0.3890203755122964,0.09485511417213775,0.9812332395831631,1.0004682011228794,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0971982893969533,0.2765065466454002,0.7172410265235344,0.6889372042002587,False,False,False,False,False,-0.04146754746167925,0.011184895610356849,0.9381060220494248,0.9548232047374186,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1529066381378487,-0.1332422187406235,1.055904624590498,0.9893006826992964,False,False,False,False,False,0.06378033099896055,0.07655702921258936,1.0361481962500996,1.0041634821602394,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1422318435183339,0.0341117630646515,0.935049798066321,0.8895790930119756,False,False,False,False,False,0.19817598975061615,0.0747144950368542,0.90155875747633,0.9587640706451961,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.3498263995342195,-0.3289895446725644,1.2426242785181905,1.2357637828964878,False,False,False,False,False,0.00936614296664344,0.1015967239321331,1.0230688110153734,1.1202050550986944,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0636839742792709,-0.218630086800618,0.90475759874868,1.0468406365564673,False,False,False,False,False,-0.15530158363472094,0.26608195518629457,0.8672102464648519,0.917932105454307,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0720819684466427,0.0084377266530931,0.962268743927971,1.025709710110729,False,False,False,False,False,0.0171344292434503,0.02206743372463565,0.9461557747182094,0.9902858102565024,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0924023052339632,-0.0381372204589331,0.95771298203025,1.1074022657828628,False,False,False,False,False,0.34676921243852415,0.176391517902346,0.8374527599967752,0.9244900413444378,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.2316841926436184,0.1300894829329622,0.8393937912769779,0.7483630432020577,False,False,False,False,False,-0.04597670096163531,0.1598775755566876,1.112761066590843,1.2468230921648626,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0060640718745073,-0.0107425703614473,0.8921727011533281,0.841141224642624,False,False,False,False,False,0.11854734337958264,0.06644222688544305,0.9485262849806272,1.0104648751765781,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1878241769718424,0.0620058331786977,1.039631964988159,1.0963511796066256,False,False,False,False,False,0.228392251767261,0.08729460305788014,0.9609229768959433,0.9033974200363697,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0292596020090772,-0.1388897001742911,0.868700470875394,0.8789258854583087,False,False,False,False,False,-0.014306476703495996,0.05857967863369785,0.8999275717049472,0.9872065464143234,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.4046648782922064,-0.0815328250751624,0.9223224723517726,1.0248043733377832,False,False,False,False,False,0.011127172415999101,0.20639207772114004,0.8954404690470894,0.8382304932973755,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.190295087689172,0.0155497210540577,0.9757893286659938,0.9582946074045392,False,False,False,False,False,-0.08003816628040285,0.06780128718884865,0.9859537612012552,0.957265671428785,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.2203919204028067,0.1782264389855456,0.7938598035682694,0.9052564793871758,False,False,False,False,False,0.0378319437335535,0.12692742295147724,0.8873811171998405,1.0568601353059937,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-38,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,0.4122534886642713,0.436628869191363,1.1281719543680198,1.227578783423125,False,False,False,False,False,0.6270804517811843,0.28029283167197494,1.1703432080078162,0.9449564726062699,0,0,1,0,0,0,0,2,0,0
10,3,XMEAS-39,8,0,0,1,1,1,0,0,0,1,1,1,0,0,,none,0,0,,none,-0.1642190293147803,0.3283577538325677,0.9608054888180024,1.029901311734225,False,False,False,False,False,-0.008671015808453204,0.2311491229563965,1.1409800573595876,1.0584505128140589,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0726559928962398,-0.1021322985788134,1.016557806866547,1.0501900971731613,False,False,False,False,False,0.054384210965014154,0.0439246382616114,1.009304544045973,1.0192356106360814,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0618126266767721,-0.1311278474363188,0.7778535457446789,0.7761986123170053,False,False,False,False,False,0.0026566773014650505,0.04807228081265285,1.084862972001162,0.9591986825274799,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.2118254742440395,0.136530145780136,0.8223432057071716,0.7964689591879799,False,False,False,False,False,0.13358347930293246,0.11510698577992459,0.9082093973296691,0.949800211920872,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.081330470477045,-0.0226467896719427,0.933551996437242,0.9607910531248578,False,False,False,False,False,-0.20838744187748587,0.04741717857979065,0.9815560992818617,0.9592883163468404,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0153720509969689,-0.0563491750583146,0.9252962332602086,0.9341619673265396,False,False,False,False,False,-0.139997660024168,0.051152670759059,1.0312951127984213,1.0591892096453872,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-7,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,-0.113792945196852,0.0055086151131396,0.901081638840512,0.9386998491570966,False,False,False,False,False,0.02104130755203805,0.11815142210655924,1.2965851344101218,0.9935676914022316,0,0,1,0,0,0,0,0,0,0
10,3,XMEAS-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1142909798721995,0.0810990828588225,0.970651305632117,1.052929727144396,False,False,False,False,False,-0.014277592155756504,0.01966955131815475,1.0104763738955205,0.9820409116136527,0,0,0,0,0,0,0,0,0,0
10,3,XMEAS-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.039906454777833,0.001498689959155,1.0266338711875314,1.0726736976211937,False,False,False,False,False,-0.0553786532429712,0.027948348677266997,1.0639920505673528,1.0792768016661394,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-1,8,0,1,0,0,0,0,1,1,0,0,0,0,0,,none,1,0,1.0,+,0.4559338287659855,-0.4752980289991403,0.814606517014027,0.9986181795824844,False,False,False,False,False,0.1921776850232928,0.25469373432924336,0.7854884259703507,1.0216200066047056,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-10,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,-0.2718519098701538,0.5027222020581296,1.17003571148493,0.9821717185655812,False,False,False,False,False,0.0920551314339933,0.1649169029299098,1.158877116856032,0.9832352973544276,0,0,1,0,0,0,0,0,0,0
10,4,XMEAS-11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1319353851644639,0.3173878486834304,1.1794985453161717,0.9219357309706696,False,False,False,False,False,-0.15013538338452004,0.22695353486389797,1.0661487335859725,0.9760223697655885,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0692302343819,-0.0360481682302651,0.989170742928528,0.9834702735798144,False,False,False,False,False,-0.0693009557534203,0.02785638092753185,1.0886231015536278,1.0804184622076767,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.105719928540837,0.1199391505810069,1.109305938726782,1.0075244511907924,False,False,False,False,False,-0.0068087971555746505,0.08236377964502045,1.0848673661982595,0.9821726442665734,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0335459663893919,-0.0200630876159284,0.9986796547459031,1.0047202727591824,False,False,False,False,False,0.041662603429929806,0.05048429748601145,0.952049506847124,0.9570345118905084,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1876153315495993,-0.1135251918250166,0.9441689685698068,0.9651540124536356,False,False,False,False,False,-0.01791027292161025,0.08007290070438405,0.9593188343038888,0.9765535824478675,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0947577616206634,0.1096466542003344,1.1770482110470082,1.0283490205756705,False,False,False,False,False,0.01914832016052685,0.04284042008001155,1.0828944310022472,0.9788405273752867,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0693207171350411,-0.0222058609076934,1.0558566563341627,1.0605736156090753,False,False,False,False,False,-0.006824248186187999,0.02688725426478625,1.0209526981942303,1.0345607309843112,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-18,8,6,8,8,8,8,3,6,2,8,8,8,5,1,0.8333333333333334,+,1,7,0.875,-,-1.4802266217924038,-1.2759954726322589,18.993364642884774,2.7884216549931766,False,True,True,True,True,0.08875294141527301,4.616866411048831,11.069925404570062,1.8626496271051036,2,2,2,2,2,5,4,5,5,5
10,4,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0036663793677554,-0.0105652389350085,0.9876829058544724,0.9340077393223232,False,False,False,False,False,0.01302315520133865,0.0360131474782831,1.0148140374711403,1.0105977153030732,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.3370778977533225,-0.037210060696529,1.0452639259465528,1.1516026641382209,False,False,False,False,False,-0.3628837511211141,0.02147782563289065,0.9764702587971366,1.0073313134332282,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1599211619510512,0.2104751501338604,0.5815958293827951,0.8897661783154202,False,False,False,False,False,-0.10313735477590297,0.18426306502134404,0.6377513295442832,1.0301321488619688,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.5262998839175245,0.1039607500942841,0.9585874596680256,0.9660669915689276,False,False,False,False,False,0.47024270896179954,0.2036175806445319,1.0459075283083652,1.0343975300533057,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.019783242571672,0.1853634522019497,0.9080596682205322,0.9264833330387924,False,False,False,False,False,-0.08385760076446999,0.16597954293965905,0.9217216253111136,1.0205996369547563,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0363635482478053,0.0878849057320942,0.9705695630784812,1.011105285888657,False,False,False,False,False,-0.028353145064665047,0.04139683887875895,0.9830939561277963,1.102842889673465,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.6033883006824029,0.1379385280949277,0.949705212817394,1.1005113597983065,False,False,False,False,False,-0.15947440716471925,0.09187476981795425,1.0307952826422055,0.9981244878778168,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1609859113888245,-0.3341363987917249,0.9531303274310036,0.9935599573719344,False,False,False,False,False,-0.0462956093629759,0.02741272099649745,0.9950091597252281,0.966681895787901,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.6038882466167383,0.0505588031895706,1.3150073043514283,1.368070800621275,False,False,False,False,False,-0.06395052231834915,0.08563012546634625,0.984461009168499,0.9115052017070358,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1308257386118278,-0.0621997560291257,0.9391537610843118,1.102760997878792,False,False,False,False,False,-0.016756113164352597,0.0734774034390294,0.9938837540657977,1.0096120325543925,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.5053277897195888,0.0295930002280807,0.8997239310558535,0.8356206701683553,False,False,False,False,False,0.017298517849381245,0.0671386157897087,1.001135000768861,1.0238638951776378,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1532963788580449,0.1292529664709178,0.8147093111323066,0.7646302809163232,False,False,False,False,False,9.146553451100381e-05,0.037759678117464154,0.8490081188782801,0.8923216454661685,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.4684194875624956,0.0194579515160824,0.9905010191443208,1.0379873587207735,False,False,False,False,False,0.33509135485889585,0.08923551912216675,0.9872862414717204,1.0305688145580647,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.5882704771476687,0.1612073610034529,0.871437450554168,0.9421924982283812,False,False,False,False,False,-0.09782403104036505,0.08723122105548835,0.7833568620821725,0.8973496661105539,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.5492883463389441,-0.2703726020222813,0.8838814101868995,1.002239200808583,False,False,False,False,False,-0.14438624838895706,0.09110598982974376,0.7941206594667007,0.8701435851418617,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0580803675247979,0.1119951279585584,1.0715862573905623,1.033407534427612,False,False,False,False,False,0.057178706426137704,0.1536233961612225,0.8506588834375366,0.8510953396290353,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.1269617711485037,0.0507394535665887,0.8006427862471404,0.9608264080181398,False,False,False,False,False,0.10017996857475844,0.05509743673885685,0.8502530028607868,0.9157230307739654,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.7409937371289589,0.2249021568630877,1.0017933902594671,1.087598897805443,False,False,False,False,False,0.20294906825643774,0.08866856577558285,0.8158926213466087,0.8643544721658571,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.385821601402405,0.2289935134442822,1.0817517691363756,1.1951874970166323,False,False,False,False,False,-0.3462119372551462,0.1154232655843516,0.9802071098201178,0.9396204272110107,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1819361534785004,0.1547905232649955,1.0328483378562856,1.0034341870348868,False,False,False,False,False,0.1030288601101922,0.16958783018791956,1.0782535067154955,1.0781707840778494,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0983456097875988,-0.0800001683936333,0.7321533439288876,0.7479761608281862,False,False,False,False,False,-0.18226362319051326,0.10684875299157179,1.0587117971272193,1.0393105020353919,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-38,8,0,0,4,0,0,0,0,0,2,0,0,0,0,,none,0,0,,none,-0.1961471146419685,0.0449847816891312,1.5142833151773958,1.1726185394639534,False,False,True,False,False,0.1532901530289107,0.195847174028665,1.202492212895495,0.9826426333070772,0,0,1,0,0,0,0,2,0,0
10,4,XMEAS-39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.2413401560681222,0.1303820417161511,0.9333607498254354,0.7932624569605238,False,False,False,False,False,0.14040860157183285,0.1319859970285305,1.1561094722059742,1.0938965696080127,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0463333244803031,0.1102083314385785,1.0039156367691202,0.9788302484474546,False,False,False,False,False,-0.1060342295658664,0.035049711636660805,1.0797795802127022,1.0477920093197883,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1872922049681364,0.0928533106406468,0.7736088256846552,0.9294105331892196,False,False,False,False,False,0.24703840835636984,0.2393933250662429,1.0131611025830844,1.0738857162861541,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-41,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,-0.3589673424494709,0.0943052162657091,1.161827952114033,1.121317146514969,False,False,False,False,False,0.29254700616986135,0.07511078588151585,1.0882271549956148,1.0938055577937296,0,0,1,0,0,0,0,0,0,0
10,4,XMEAS-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0522110643980328,0.0526156048138476,0.9348558380066354,0.9737228398603278,False,False,False,False,False,-0.027274436349652605,0.04302526915816395,1.0097154611291546,1.0036561272250915,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.075914093131514,0.0037255445198777,0.9674440715656766,1.0011534938069246,False,False,False,False,False,-0.006045203397474448,0.0789512978048527,0.9965679849099072,0.9821510274789234,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0780699644041963,0.1284122924814426,1.0697092938911004,0.9609693305208544,False,False,False,False,False,0.0086981928646903,0.06109809193233695,1.0670211678618449,0.93736133763259,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0462470671059755,-0.0081599287195842,0.9479418372738592,0.9780394275357404,False,False,False,False,False,0.0176370649182518,0.03177172335843065,1.0049607206446858,1.0121290974322255,0,0,0,0,0,0,0,0,0,0
10,4,XMEAS-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0087502825179621,-0.0733009991257584,1.0236491053866723,0.9971294766090124,False,False,False,False,False,0.049300799376745405,0.051899401595872904,1.0273491523251836,1.0262917506824398,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.2410113788542055,0.2009425310448405,0.6745981084315984,0.9626007444798428,False,False,False,False,False,-0.08514724025772534,0.149528973076273,0.78282855423171,1.0078704751306646,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-10,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,-0.0041416299684852,-0.2149801021961335,1.3705506969037835,1.0131983383622216,False,False,True,False,False,0.24432597199150263,0.3557687306304088,0.7807058106083173,1.020580068813798,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0478575838637112,0.3479461387064282,0.8267383609668141,0.9860554183017698,False,False,False,False,False,-0.3272659311059878,0.1457207276399772,1.0713376625544304,1.07248259505399,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0588927909642498,-0.0419680797528726,1.0482590340781577,1.1253810278186789,False,False,False,False,False,0.011777014963002097,0.16689231556957754,1.0091323271261678,0.9971342100582137,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0588155223153607,-0.1898490366824323,1.212767585277138,0.9840776451260994,False,False,False,False,False,-0.04996598929448385,0.056772453076891355,0.9243291848794088,1.0687005301971801,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0910849454098574,-0.0869038124272323,1.0084480577086008,1.0091413767414763,False,False,False,False,False,0.008351647505779394,0.17292923046311337,0.9924651920565326,0.9943305998400479,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-15,8,0,2,0,0,0,0,1,1,0,0,0,0,0,,none,2,0,1.0,+,-0.3029854729517368,-0.0403354425787571,0.9010740434431213,0.9132502533689292,False,False,False,False,False,-0.17745708577683106,0.7975064426537697,0.9578537123403812,0.9581983222264483,0,1,0,0,0,0,0,0,0,0
10,5,XMEAS-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0740095128119894,-0.2387188691004367,1.227377014917737,1.0196002372268549,False,False,False,False,False,-0.0351221569293799,0.049618260497051404,0.8937990201884162,1.061505422785057,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0357696250451404,0.0261497716206393,1.0030104093307388,0.9828842850946974,False,False,False,False,False,-0.0032255677193601005,0.11171555366293809,0.9964180017579918,1.01304743593495,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-18,8,8,8,8,8,8,2,4,2,8,8,8,4,4,0.5,tie,3,5,0.625,-,-10.513009608471105,-4.109694619814618,6.346084252670836,1.427706314562466,True,True,True,True,True,0.24991758606357983,2.9162868594708327,10.27875826903103,1.8262365115071688,2,2,2,2,2,5,4,5,5,5
10,5,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0259520030120596,-0.0128306703476014,0.9588090607173456,0.9583842524332112,False,False,False,False,False,-0.06472203836622906,0.04189051969384145,0.9870688658070486,0.9613843916929528,0,0,0,0,0,0,0,0,0,0
